"CustomerID","AddressID","AddressType","ModifiedDate","Counter"
10029864,10000487,"Main Office","2018-04-05 16:35:41.1050000","1"
440029606,440000871,"Main Office","2017-10-27 07:08:20.9690000","1"
22029502,22000893,"Main Office","2017-09-28 18:25:33.1360000","1"
413029973,413000825,"Main Office","2017-10-27 07:16:37.0170000","1"
345029535,345000591,"Main Office","2017-11-15 18:37:27.8480000","1"
440029608,440000488,"Main Office","2017-10-27 07:08:20.9690000","1"
10029865,10001032,"Main Office","2018-04-05 16:35:41.1050000","1"
413029974,413000629,"Main Office","2017-10-27 07:16:37.0170000","1"
22029503,22000541,"Main Office","2017-09-28 18:25:33.1360000","1"
345029536,345000786,"Main Office","2017-11-15 18:37:27.8480000","1"
440029611,440000862,"Main Office","2017-10-27 07:08:20.9690000","1"
10029866,10000588,"Main Office","2018-04-05 16:35:41.1050000","1"
413029975,413001098,"Main Office","2017-10-27 07:16:37.0170000","1"
345029539,345000480,"Main Office","2017-11-15 18:37:27.8480000","1"
22029505,22001083,"Main Office","2017-09-28 18:25:33.1360000","1"
413029978,413000671,"Main Office","2017-10-27 07:16:37.0170000","1"
440029612,440000649,"Main Office","2017-10-27 07:08:20.9690000","1"
10029867,10000860,"Main Office","2018-04-05 16:35:41.1050000","1"
22029506,22001082,"Main Office","2017-09-28 18:25:33.1360000","1"
345029541,345000467,"Main Office","2017-11-15 18:37:27.8480000","1"
413029980,413000672,"Main Office","2017-10-27 07:16:37.0170000","1"
440029614,440000529,"Main Office","2017-10-27 07:08:20.9690000","1"
10029868,10000648,"Main Office","2018-04-05 16:35:41.1050000","1"
22029508,22000619,"Main Office","2017-09-28 18:25:33.1360000","1"
345029544,345000519,"Main Office","2017-11-15 18:37:27.8480000","1"
413029981,413000904,"Main Office","2017-10-27 07:16:37.0170000","1"
440029615,440000663,"Main Office","2017-10-27 07:08:20.9690000","1"
10029870,10000484,"Main Office","2018-04-05 16:35:41.1050000","1"
413029982,413001102,"Main Office","2017-10-27 07:16:37.0170000","1"
345029545,345000834,"Main Office","2017-11-15 18:37:27.8480000","1"
22029510,22000540,"Main Office","2017-09-28 18:25:33.1360000","1"
440029616,440000608,"Main Office","2017-10-27 07:08:20.9690000","1"
10029871,10001029,"Main Office","2018-04-05 16:35:41.1050000","1"
413029983,413000554,"Main Office","2017-10-27 07:16:37.0170000","1"
22029511,22001046,"Main Office","2017-09-28 18:25:33.1360000","1"
345029546,345000635,"Main Office","2017-11-15 18:37:27.8480000","1"
10029872,10000586,"Main Office","2018-04-05 16:35:41.1050000","1"
440029617,440000880,"Main Office","2017-10-27 07:08:20.9690000","1"
413029985,413000673,"Main Office","2017-10-27 07:16:37.0170000","1"
419029967,419000565,"Main Office","2017-10-27 07:40:36.6000000","1"
22029515,22000504,"Main Office","2017-09-28 18:25:33.1360000","1"
10029873,10000858,"Main Office","2018-04-05 16:35:41.1050000","1"
440029618,440000658,"Main Office","2017-10-27 07:08:20.9690000","1"
345029548,345000498,"Main Office","2017-11-15 18:37:27.8480000","1"
413029987,413001023,"Main Office","2017-10-27 07:16:37.0170000","1"
419029969,419000548,"Main Office","2017-10-27 07:40:36.6000000","1"
10029874,10000647,"Main Office","2018-04-05 16:35:41.1050000","1"
413029988,413000478,"Main Office","2017-10-27 07:16:37.0170000","1"
440029620,440000503,"Main Office","2017-10-27 07:08:20.9690000","1"
22029517,22000794,"Main Office","2017-09-28 18:25:33.1360000","1"
345029550,345000853,"Main Office","2017-11-15 18:37:27.8480000","1"
419029971,419000549,"Main Office","2017-10-27 07:40:36.6000000","1"
10029876,10000481,"Main Office","2018-04-05 16:35:41.1050000","1"
413029990,413000646,"Main Office","2017-10-27 07:16:37.0170000","1"
440029622,440000863,"Main Office","2017-10-27 07:08:20.9690000","1"
22029521,22001054,"Main Office","2017-09-28 18:25:33.1360000","1"
10029877,10001026,"Main Office","2018-04-05 16:35:41.1050000","1"
345029553,345000581,"Main Office","2017-11-15 18:37:27.8480000","1"
419029973,419000825,"Main Office","2017-10-27 07:40:36.6000000","1"
413029991,413000856,"Main Office","2017-10-27 07:16:37.0170000","1"
440029623,440001033,"Main Office","2017-10-27 07:08:20.9690000","1"
22029522,22001040,"Main Office","2017-09-28 18:25:33.1360000","1"
10029879,10000515,"Main Office","2018-04-05 16:35:41.1050000","1"
345029554,345000776,"Main Office","2017-11-15 18:37:27.8480000","1"
419029974,419000629,"Main Office","2017-10-27 07:40:36.6000000","1"
413029992,413001024,"Main Office","2017-10-27 07:16:37.0170000","1"
440029625,440000491,"Main Office","2017-10-27 07:08:20.9690000","1"
22029523,22000593,"Main Office","2017-09-28 18:25:33.1360000","1"
10029881,10000483,"Main Office","2018-04-05 16:35:41.1050000","1"
345029557,345000513,"Main Office","2017-11-15 18:37:27.8480000","1"
419029975,419001098,"Main Office","2017-10-27 07:40:36.6000000","1"
413029994,413000482,"Main Office","2017-10-27 07:16:37.0170000","1"
440029627,440000447,"Main Office","2017-10-27 07:08:20.9690000","1"
22029524,22000599,"Main Office","2017-09-28 18:25:33.1360000","1"
10029883,10001025,"Main Office","2018-04-05 16:35:41.1050000","1"
345029558,345000500,"Main Office","2017-11-15 18:37:27.8480000","1"
413029997,413000859,"Main Office","2017-10-27 07:16:37.0170000","1"
419029978,419000671,"Main Office","2017-10-27 07:40:36.6000000","1"
440029629,440000469,"Main Office","2017-10-27 07:08:20.9690000","1"
22029525,22001049,"Main Office","2017-09-28 18:25:33.1360000","1"
10029883,10011381,"Shipping","2018-04-05 16:35:41.1050000","1"
345029559,345000861,"Main Office","2017-11-15 18:37:27.8480000","1"
419029980,419000672,"Main Office","2017-10-27 07:40:36.6000000","1"
413029998,413001027,"Main Office","2017-10-27 07:16:37.0170000","1"
440029631,440001003,"Main Office","2017-10-27 07:08:20.9690000","1"
22029527,22000512,"Main Office","2017-09-28 18:25:33.1360000","1"
10029884,10000583,"Main Office","2018-04-05 16:35:41.1050000","1"
419029981,419000904,"Main Office","2017-10-27 07:40:36.6000000","1"
345029560,345001030,"Main Office","2017-11-15 18:37:27.8480000","1"
413030000,413000485,"Main Office","2017-10-27 07:16:37.0170000","1"
440029632,440000843,"Main Office","2017-10-27 07:08:20.9690000","1"
419029982,419001102,"Main Office","2017-10-27 07:40:36.6000000","1"
10029885,10000857,"Main Office","2018-04-05 16:35:41.1050000","1"
413030003,413000620,"Main Office","2017-10-27 07:16:37.0170000","1"
345029562,345001091,"Main Office","2017-11-15 18:37:27.8480000","1"
440029635,440000634,"Main Office","2017-10-27 07:08:20.9690000","1"
419029983,419000554,"Main Office","2017-10-27 07:40:36.6000000","1"
413030004,413000892,"Main Office","2017-10-27 07:16:37.0170000","1"
10029889,10001021,"Main Office","2018-04-05 16:35:41.1050000","1"
345029565,345001073,"Main Office","2017-11-15 18:37:27.8480000","1"
22029528,22000788,"Main Office","2017-09-28 18:25:33.1360000","1"
419029985,419000673,"Main Office","2017-10-27 07:40:36.6000000","1"
440029636,440001105,"Main Office","2017-10-27 07:08:20.9690000","1"
413030005,413000665,"Main Office","2017-10-27 07:16:37.0170000","1"
345029566,345000810,"Main Office","2017-11-15 18:37:27.8480000","1"
419029987,419001023,"Main Office","2017-10-27 07:40:36.6000000","1"
10029890,10000855,"Main Office","2018-04-05 16:35:41.1050000","1"
22029530,22000495,"Main Office","2017-09-28 18:25:33.1360000","1"
413030007,413000536,"Main Office","2017-10-27 07:16:37.0170000","1"
440029637,440000559,"Main Office","2017-10-27 07:08:20.9690000","1"
419029988,419000478,"Main Office","2017-10-27 07:40:36.6000000","1"
345029567,345000448,"Main Office","2017-11-15 18:37:27.8480000","1"
10029891,10000775,"Main Office","2018-04-05 16:35:41.1050000","1"
22029531,22001061,"Main Office","2017-09-28 18:25:33.1360000","1"
440029638,440000989,"Main Office","2017-10-27 07:08:20.9690000","1"
419029990,419000646,"Main Office","2017-10-27 07:40:36.6000000","1"
413030008,413000617,"Main Office","2017-10-27 07:16:37.0170000","1"
345029568,345000993,"Main Office","2017-11-15 18:37:27.8480000","1"
10029892,10000476,"Main Office","2018-04-05 16:35:41.1050000","1"
22029532,22000881,"Main Office","2017-09-28 18:25:33.1360000","1"
440029639,440000470,"Main Office","2017-10-27 07:08:20.9690000","1"
413030010,413000535,"Main Office","2017-10-27 07:16:37.0170000","1"
345029569,345000562,"Main Office","2017-11-15 18:37:27.8480000","1"
419029991,419000856,"Main Office","2017-10-27 07:40:36.6000000","1"
10029893,10001018,"Main Office","2018-04-05 16:35:41.1050000","1"
440029641,440001088,"Main Office","2017-10-27 07:08:20.9690000","1"
22029533,22000801,"Main Office","2017-09-28 18:25:33.1360000","1"
413030012,413001077,"Main Office","2017-10-27 07:16:37.0170000","1"
345029570,345000592,"Main Office","2017-11-15 18:37:27.8480000","1"
10029895,10000524,"Main Office","2018-04-05 16:35:41.1050000","1"
419029992,419001024,"Main Office","2017-10-27 07:40:36.6000000","1"
440029643,440000899,"Main Office","2017-10-27 07:08:20.9690000","1"
22029535,22000591,"Main Office","2017-09-28 18:25:33.1360000","1"
413030016,413000531,"Main Office","2017-10-27 07:16:37.0170000","1"
345029571,345000864,"Main Office","2017-11-15 18:37:27.8480000","1"
10029897,10000028,"Shipping","2018-04-05 16:35:41.1050000","1"
419029994,419000482,"Main Office","2017-10-27 07:40:36.6000000","1"
440029644,440000643,"Main Office","2017-10-27 07:08:20.9690000","1"
22029536,22000786,"Main Office","2017-09-28 18:25:33.1360000","1"
413030018,413000868,"Main Office","2017-10-27 07:16:37.0170000","1"
10029897,10001066,"Main Office","2018-04-05 16:35:41.1050000","1"
345029573,345001016,"Main Office","2017-11-15 18:37:27.8480000","1"
419029997,419000859,"Main Office","2017-10-27 07:40:36.6000000","1"
440029645,440000850,"Main Office","2017-10-27 07:08:20.9690000","1"
413030019,413000652,"Main Office","2017-10-27 07:16:37.0170000","1"
22029539,22000480,"Main Office","2017-09-28 18:25:33.1360000","1"
10029898,10000876,"Main Office","2018-04-05 16:35:41.1050000","1"
345029574,345000577,"Main Office","2017-11-15 18:37:27.8480000","1"
440029646,440000578,"Main Office","2017-10-27 07:08:20.9690000","1"
419029998,419001027,"Main Office","2017-10-27 07:40:36.6000000","1"
413030021,413000496,"Main Office","2017-10-27 07:16:37.0170000","1"
10029900,10000508,"Main Office","2018-04-05 16:35:41.1050000","1"
22029541,22000467,"Main Office","2017-09-28 18:25:33.1360000","1"
345029576,345000514,"Main Office","2017-11-15 18:37:27.8480000","1"
413030022,413001041,"Main Office","2017-10-27 07:16:37.0170000","1"
440029649,440000544,"Main Office","2017-10-27 07:08:20.9690000","1"
10029901,10001053,"Main Office","2018-04-05 16:35:41.1050000","1"
419030000,419000485,"Main Office","2017-10-27 07:40:36.6000000","1"
345029577,345000471,"Main Office","2017-11-15 18:37:27.8480000","1"
22029544,22000519,"Main Office","2017-09-28 18:25:33.1360000","1"
413030023,413000594,"Main Office","2017-10-27 07:16:37.0170000","1"
440029650,440001059,"Main Office","2017-10-27 07:08:20.9690000","1"
10029902,10000602,"Main Office","2018-04-05 16:35:41.1050000","1"
419030003,419000620,"Main Office","2017-10-27 07:40:36.6000000","1"
345029579,345001012,"Main Office","2017-11-15 18:37:27.8480000","1"
22029545,22000834,"Main Office","2017-09-28 18:25:33.1360000","1"
413030024,413000866,"Main Office","2017-10-27 07:16:37.0170000","1"
10029903,10000874,"Main Office","2018-04-05 16:35:41.1050000","1"
440029651,440000606,"Main Office","2017-10-27 07:08:20.9690000","1"
419030004,419000892,"Main Office","2017-10-27 07:40:36.6000000","1"
345029580,345000849,"Main Office","2017-11-15 18:37:27.8480000","1"
22029546,22000635,"Main Office","2017-09-28 18:25:33.1360000","1"
10029904,10000655,"Main Office","2018-04-05 16:35:41.1050000","1"
413030025,413000651,"Main Office","2017-10-27 07:16:37.0170000","1"
345029582,345000848,"Main Office","2017-11-15 18:37:27.8480000","1"
419030005,419000665,"Main Office","2017-10-27 07:40:36.6000000","1"
440029653,440001019,"Main Office","2017-10-27 07:08:20.9690000","1"
22029548,22000498,"Main Office","2017-09-28 18:25:33.1360000","1"
10029905,10000505,"Main Office","2018-04-05 16:35:41.1050000","1"
413030027,413001038,"Main Office","2017-10-27 07:16:37.0170000","1"
345029583,345000576,"Main Office","2017-11-15 18:37:27.8480000","1"
419030007,419000536,"Main Office","2017-10-27 07:40:36.6000000","1"
440029654,440000579,"Main Office","2017-10-27 07:08:20.9690000","1"
10029906,10000600,"Main Office","2018-04-05 16:35:41.1050000","1"
22029550,22000853,"Main Office","2017-09-28 18:25:33.1360000","1"
413030028,413001087,"Main Office","2017-10-27 07:16:37.0170000","1"
440029655,440000774,"Main Office","2017-10-27 07:08:20.9690000","1"
345029584,345001014,"Main Office","2017-11-15 18:37:27.8480000","1"
10029907,10000872,"Main Office","2018-04-05 16:35:41.1050000","1"
419030008,419000617,"Main Office","2017-10-27 07:40:36.6000000","1"
22029553,22000581,"Main Office","2017-09-28 18:25:33.1360000","1"
413030029,413000542,"Main Office","2017-10-27 07:16:37.0170000","1"
10029908,10000654,"Main Office","2018-04-05 16:35:41.1050000","1"
345029585,345000841,"Main Office","2017-11-15 18:37:27.8480000","1"
440029659,440000605,"Main Office","2017-10-27 07:08:20.9690000","1"
419030010,419000535,"Main Office","2017-10-27 07:40:36.6000000","1"
345029587,345000664,"Main Office","2017-11-15 18:37:27.8480000","1"
413030030,413000667,"Main Office","2017-10-27 07:16:37.0170000","1"
22029554,22000776,"Main Office","2017-09-28 18:25:33.1360000","1"
10029910,10000502,"Main Office","2018-04-05 16:35:41.1050000","1"
419030012,419001077,"Main Office","2017-10-27 07:40:36.6000000","1"
440029660,440001058,"Main Office","2017-10-27 07:08:20.9690000","1"
413030031,413000896,"Main Office","2017-10-27 07:16:37.0170000","1"
22029557,22000513,"Main Office","2017-09-28 18:25:33.1360000","1"
345029588,345000890,"Main Office","2017-11-15 18:37:27.8480000","1"
10029911,10000538,"Main Office","2018-04-05 16:35:41.1050000","1"
440029662,440001013,"Main Office","2017-10-27 07:08:20.9690000","1"
419030016,419000531,"Main Office","2017-10-27 07:40:36.6000000","1"
413030032,413000624,"Main Office","2017-10-27 07:16:37.0170000","1"
22029558,22000500,"Main Office","2017-09-28 18:25:33.1360000","1"
10029913,10001080,"Main Office","2018-04-05 16:35:41.1050000","1"
345029590,345000789,"Main Office","2017-11-15 18:37:27.8480000","1"
413030033,413001090,"Main Office","2017-10-27 07:16:37.0170000","1"
419030018,419000868,"Main Office","2017-10-27 07:40:36.6000000","1"
440029663,440000575,"Main Office","2017-10-27 07:08:20.9690000","1"
10029914,10001079,"Main Office","2018-04-05 16:35:41.1050000","1"
22029559,22000861,"Main Office","2017-09-28 18:25:33.1360000","1"
413030034,413000898,"Main Office","2017-10-27 07:16:37.0170000","1"
419030019,419000652,"Main Office","2017-10-27 07:40:36.6000000","1"
440029666,440000468,"Main Office","2017-10-27 07:08:20.9690000","1"
345029591,345000584,"Main Office","2017-11-15 18:37:27.8480000","1"
22029560,22001030,"Main Office","2017-09-28 18:25:33.1360000","1"
413030035,413000626,"Main Office","2017-10-27 07:16:37.0170000","1"
10029915,10000891,"Main Office","2018-04-05 16:35:41.1050000","1"
345029593,345000585,"Main Office","2017-11-15 18:37:27.8480000","1"
440029668,440000573,"Main Office","2017-10-27 07:08:20.9690000","1"
419030021,419000496,"Main Office","2017-10-27 07:40:36.6000000","1"
22029562,22001091,"Main Office","2017-09-28 18:25:33.1360000","1"
413030036,413001093,"Main Office","2017-10-27 07:16:37.0170000","1"
345029596,345000458,"Main Office","2017-11-15 18:37:27.8480000","1"
419030022,419001041,"Main Office","2017-10-27 07:40:36.6000000","1"
440029671,440000465,"Main Office","2017-10-27 07:08:20.9690000","1"
10029918,10000460,"Main Office","2018-04-05 16:35:41.1050000","1"
22029565,22001073,"Main Office","2017-09-28 18:25:33.1360000","1"
345029598,345001000,"Main Office","2017-11-15 18:37:27.8480000","1"
413030037,413000545,"Main Office","2017-10-27 07:16:37.0170000","1"
419030023,419000594,"Main Office","2017-10-27 07:40:36.6000000","1"
440029673,440001007,"Main Office","2017-10-27 07:08:20.9690000","1"
22029566,22000810,"Main Office","2017-09-28 18:25:33.1360000","1"
10029919,10001005,"Main Office","2018-04-05 16:35:41.1050000","1"
419030024,419000866,"Main Office","2017-10-27 07:40:36.6000000","1"
413030039,413000627,"Main Office","2017-10-27 07:16:37.0170000","1"
345029599,345000877,"Main Office","2017-11-15 18:37:27.8480000","1"
440029674,440000571,"Main Office","2017-10-27 07:08:20.9690000","1"
22029567,22000448,"Main Office","2017-09-28 18:25:33.1360000","1"
10029920,10000570,"Main Office","2018-04-05 16:35:41.1050000","1"
419030025,419000651,"Main Office","2017-10-27 07:40:36.6000000","1"
413030040,413001095,"Main Office","2017-10-27 07:16:37.0170000","1"
345029600,345000797,"Main Office","2017-11-15 18:37:27.8480000","1"
440029677,440000461,"Main Office","2017-10-27 07:08:20.9690000","1"
10029921,10000842,"Main Office","2018-04-05 16:35:41.1050000","1"
22029568,22000993,"Main Office","2017-09-28 18:25:33.1360000","1"
419030027,419001038,"Main Office","2017-10-27 07:40:36.6000000","1"
440029680,440000509,"Main Office","2017-10-27 07:08:20.9690000","1"
413030042,413000523,"Main Office","2017-10-27 07:16:37.0170000","1"
345029601,345000516,"Main Office","2017-11-15 18:37:27.8480000","1"
22029569,22000562,"Main Office","2017-09-28 18:25:33.1360000","1"
10029922,10000639,"Main Office","2018-04-05 16:35:41.1050000","1"
413030044,413000661,"Main Office","2017-10-27 07:16:37.0170000","1"
345029603,345000518,"Main Office","2017-11-15 18:37:27.8480000","1"
419030028,419001087,"Main Office","2017-10-27 07:40:36.6000000","1"
440029682,440001051,"Main Office","2017-10-27 07:08:20.9690000","1"
22029570,22000592,"Main Office","2017-09-28 18:25:33.1360000","1"
10029924,10001002,"Main Office","2018-04-05 16:35:41.1050000","1"
413030045,413000886,"Main Office","2017-10-27 07:16:37.0170000","1"
345029605,345001060,"Main Office","2017-11-15 18:37:27.8480000","1"
419030029,419000542,"Main Office","2017-10-27 07:40:36.6000000","1"
22029571,22000864,"Main Office","2017-09-28 18:25:33.1360000","1"
440029683,440000875,"Main Office","2017-10-27 07:08:20.9690000","1"
10029925,10000840,"Main Office","2018-04-05 16:35:41.1050000","1"
413030046,413000614,"Main Office","2017-10-27 07:16:37.0170000","1"
345029606,345000871,"Main Office","2017-11-15 18:37:27.8480000","1"
419030030,419000667,"Main Office","2017-10-27 07:40:36.6000000","1"
22029573,22001016,"Main Office","2017-09-28 18:25:33.1360000","1"
440029684,440000795,"Main Office","2017-10-27 07:08:20.9690000","1"
413030047,413001071,"Main Office","2017-10-27 07:16:37.0170000","1"
10029926,10000638,"Main Office","2018-04-05 16:35:41.1050000","1"
345029608,345000488,"Main Office","2017-11-15 18:37:27.8480000","1"
419030031,419000896,"Main Office","2017-10-27 07:40:36.6000000","1"
413030048,413000526,"Main Office","2017-10-27 07:16:37.0170000","1"
440029686,440001048,"Main Office","2017-10-27 07:08:20.9690000","1"
345029611,345000862,"Main Office","2017-11-15 18:37:27.8480000","1"
10029928,10000454,"Main Office","2018-04-05 16:35:41.1050000","1"
419030032,419000624,"Main Office","2017-10-27 07:40:36.6000000","1"
413030050,413000662,"Main Office","2017-10-27 07:16:37.0170000","1"
440029688,440000785,"Main Office","2017-10-27 07:08:20.9690000","1"
22029574,22000577,"Main Office","2017-09-28 18:25:33.1360000","1"
345029612,345000649,"Main Office","2017-11-15 18:37:27.8480000","1"
10029929,10000999,"Main Office","2018-04-05 16:35:41.1050000","1"
413030051,413000888,"Main Office","2017-10-27 07:16:37.0170000","1"
419030033,419001090,"Main Office","2017-10-27 07:40:36.6000000","1"
440029689,440000865,"Main Office","2017-10-27 07:08:20.9690000","1"
22029576,22000514,"Main Office","2017-09-28 18:25:33.1360000","1"
345029614,345000529,"Main Office","2017-11-15 18:37:27.8480000","1"
413030052,413001074,"Main Office","2017-10-27 07:16:37.0170000","1"
10029930,10000566,"Main Office","2018-04-05 16:35:41.1050000","1"
419030034,419000898,"Main Office","2017-10-27 07:40:36.6000000","1"
440029690,440001036,"Main Office","2017-10-27 07:08:20.9690000","1"
22029577,22000471,"Main Office","2017-09-28 18:25:33.1360000","1"
729682,701051,"Main Office","2017-07-19 12:00:00.0000000","1"
345029615,345000663,"Main Office","2017-11-15 18:37:27.8480000","1"
10029931,10000838,"Main Office","2018-04-05 16:35:41.1050000","1"
413030053,413000507,"Main Office","2017-10-27 07:16:37.0170000","1"
419030035,419000626,"Main Office","2017-10-27 07:40:36.6000000","1"
22029579,22001012,"Main Office","2017-09-28 18:25:33.1360000","1"
440029692,440000494,"Main Office","2017-10-27 07:08:20.9690000","1"
345029616,345000608,"Main Office","2017-11-15 18:37:27.8480000","1"
729683,700875,"Main Office","2017-07-19 12:00:00.0000000","1"
413030055,413000601,"Main Office","2017-10-27 07:16:37.0170000","1"
22029580,22000849,"Main Office","2017-09-28 18:25:33.1360000","1"
419030036,419001093,"Main Office","2017-10-27 07:40:36.6000000","1"
10029932,10000637,"Main Office","2018-04-05 16:35:41.1050000","1"
345029617,345000880,"Main Office","2017-11-15 18:37:27.8480000","1"
729684,700795,"Main Office","2017-07-19 12:00:00.0000000","1"
440029695,440000867,"Main Office","2017-10-27 07:08:20.9690000","1"
22029582,22000848,"Main Office","2017-09-28 18:25:33.1360000","1"
413030056,413001052,"Main Office","2017-10-27 07:16:37.0170000","1"
345029618,345000658,"Main Office","2017-11-15 18:37:27.8480000","1"
10029934,10000451,"Main Office","2018-04-05 16:35:41.1050000","1"
419030037,419000545,"Main Office","2017-10-27 07:40:36.6000000","1"
440029696,440001039,"Main Office","2017-10-27 07:08:20.9690000","1"
729686,701048,"Main Office","2017-07-19 12:00:00.0000000","1"
22029583,22000576,"Main Office","2017-09-28 18:25:33.1360000","1"
413030058,413000510,"Main Office","2017-10-27 07:16:37.0170000","1"
10029935,10000996,"Main Office","2018-04-05 16:35:41.1050000","1"
345029620,345000503,"Main Office","2017-11-15 18:37:27.8480000","1"
440029698,440000497,"Main Office","2017-10-27 07:08:20.9690000","1"
419030039,419000627,"Main Office","2017-10-27 07:40:36.6000000","1"
729688,700785,"Main Office","2017-07-19 12:00:00.0000000","1"
413030061,413000603,"Main Office","2017-10-27 07:16:37.0170000","1"
10029936,10000852,"Main Office","2018-04-05 16:35:41.1050000","1"
345029622,345000863,"Main Office","2017-11-15 18:37:27.8480000","1"
419030040,419001095,"Main Office","2017-10-27 07:40:36.6000000","1"
440029699,440000456,"Main Office","2017-10-27 07:08:20.9690000","1"
729689,700865,"Main Office","2017-07-19 12:00:00.0000000","1"
413030063,413001009,"Main Office","2017-10-27 07:16:37.0170000","1"
10029937,10000580,"Main Office","2018-04-05 16:35:41.1050000","1"
345029623,345001033,"Main Office","2017-11-15 18:37:27.8480000","1"
440029702,440000567,"Main Office","2017-10-27 07:08:20.9690000","1"
419030042,419000523,"Main Office","2017-10-27 07:40:36.6000000","1"
729690,701036,"Main Office","2017-07-19 12:00:00.0000000","1"
413030064,413000847,"Main Office","2017-10-27 07:16:37.0170000","1"
10029938,10001020,"Main Office","2018-04-05 16:35:41.1050000","1"
345029625,345000491,"Main Office","2017-11-15 18:37:27.8480000","1"
440029703,440001001,"Main Office","2017-10-27 07:08:20.9690000","1"
419030044,419000661,"Main Office","2017-10-27 07:40:36.6000000","1"
413030067,413000464,"Main Office","2017-10-27 07:16:37.0170000","1"
729692,700494,"Main Office","2017-07-19 12:00:00.0000000","1"
345029627,345000447,"Main Office","2017-11-15 18:37:27.8480000","1"
10029939,10000475,"Main Office","2018-04-05 16:35:41.1050000","1"
440029705,440000459,"Main Office","2017-10-27 07:08:20.9690000","1"
419030045,419000886,"Main Office","2017-10-27 07:40:36.6000000","1"
413030069,413001006,"Main Office","2017-10-27 07:16:37.0170000","1"
345029629,345000469,"Main Office","2017-11-15 18:37:27.8480000","1"
10029941,10000645,"Main Office","2018-04-05 16:35:41.1050000","1"
440029708,440000569,"Main Office","2017-10-27 07:08:20.9690000","1"
729695,700867,"Main Office","2017-07-19 12:00:00.0000000","1"
419030046,419000614,"Main Office","2017-10-27 07:40:36.6000000","1"
413030070,413000845,"Main Office","2017-10-27 07:16:37.0170000","1"
10029942,10000854,"Main Office","2018-04-05 16:35:41.1050000","1"
345029631,345001003,"Main Office","2017-11-15 18:37:27.8480000","1"
440029709,440000906,"Main Office","2017-10-27 07:08:20.9690000","1"
419030047,419001071,"Main Office","2017-10-27 07:40:36.6000000","1"
22029584,22001014,"Main Office","2017-09-28 18:25:33.1360000","1"
729696,701039,"Main Office","2017-07-19 12:00:00.0000000","1"
10029943,10000582,"Main Office","2018-04-05 16:35:41.1050000","1"
345029632,345000843,"Main Office","2017-11-15 18:37:27.8480000","1"
413030071,413000844,"Main Office","2017-10-27 07:16:37.0170000","1"
440029710,440001017,"Main Office","2017-10-27 07:08:20.9690000","1"
419030048,419000526,"Main Office","2017-10-27 07:40:36.6000000","1"
22029585,22000841,"Main Office","2017-09-28 18:25:33.1360000","1"
10029944,10001004,"Main Office","2018-04-05 16:35:41.1050000","1"
729698,700497,"Main Office","2017-07-19 12:00:00.0000000","1"
345029635,345000634,"Main Office","2017-11-15 18:37:27.8480000","1"
413030072,413000640,"Main Office","2017-10-27 07:16:37.0170000","1"
440029711,440000472,"Main Office","2017-10-27 07:08:20.9690000","1"
22029587,22000664,"Main Office","2017-09-28 18:25:33.1360000","1"
10029946,10000462,"Main Office","2018-04-05 16:35:41.1050000","1"
419030050,419000662,"Main Office","2017-10-27 07:40:36.6000000","1"
729699,700456,"Main Office","2017-07-19 12:00:00.0000000","1"
345029636,345001105,"Main Office","2017-11-15 18:37:27.8480000","1"
413030074,413000534,"Main Office","2017-10-27 07:16:37.0170000","1"
22029588,22000890,"Main Office","2017-09-28 18:25:33.1360000","1"
440029713,440000644,"Main Office","2017-10-27 07:08:20.9690000","1"
419030051,419000888,"Main Office","2017-10-27 07:40:36.6000000","1"
10029948,10000572,"Main Office","2018-04-05 16:35:41.1050000","1"
729702,700567,"Main Office","2017-07-19 12:00:00.0000000","1"
413030076,413001076,"Main Office","2017-10-27 07:16:37.0170000","1"
345029637,345000559,"Main Office","2017-11-15 18:37:27.8480000","1"
22029590,22000789,"Main Office","2017-09-28 18:25:33.1360000","1"
440029714,440000473,"Main Office","2017-10-27 07:08:20.9690000","1"
419030052,419001074,"Main Office","2017-10-27 07:40:36.6000000","1"
10029949,10001008,"Main Office","2018-04-05 16:35:41.1050000","1"
345029638,345000989,"Main Office","2017-11-15 18:37:27.8480000","1"
729703,701001,"Main Office","2017-07-19 12:00:00.0000000","1"
22029591,22000584,"Main Office","2017-09-28 18:25:33.1360000","1"
440029716,440001015,"Main Office","2017-10-27 07:08:20.9690000","1"
413030080,413000885,"Main Office","2017-10-27 07:16:37.0170000","1"
10029950,10000463,"Main Office","2018-04-05 16:35:41.1050000","1"
419030053,419000507,"Main Office","2017-10-27 07:40:36.6000000","1"
22029593,22000585,"Main Office","2017-09-28 18:25:33.1360000","1"
345029639,345000470,"Main Office","2017-11-15 18:37:27.8480000","1"
413030083,413000521,"Main Office","2017-10-27 07:16:37.0170000","1"
22029596,22000458,"Main Office","2017-09-28 18:25:33.1360000","1"
440029717,440000851,"Main Office","2017-10-27 07:08:20.9690000","1"
345029641,345001088,"Main Office","2017-11-15 18:37:27.8480000","1"
419030055,419000601,"Main Office","2017-10-27 07:40:36.6000000","1"
729705,700459,"Main Office","2017-07-19 12:00:00.0000000","1"
10029952,10000641,"Main Office","2018-04-05 16:35:41.1050000","1"
413030087,413000492,"Main Office","2017-10-27 07:16:37.0170000","1"
22029598,22001000,"Main Office","2017-09-28 18:25:33.1360000","1"
